Customer ID,Recency,Frequency,Monetary,FutureRevenue,FutureRevenue_Log,AvgOrderValue,TenureDays,PurchaseRate,RecencyRatio
17527.0,44,2,251.55,637.3100000000001,6.458824058753736,125.775,56,0.03571428571428571,0.7857142857142857
17529.0,448,2,1240.25,0.0,0.0,620.125,535,0.003738317757009346,0.8373831775700935
17530.0,44,9,2123.42,1017.14,6.92573271221279,235.93555555555557,571,0.01576182136602452,0.07705779334500876
17532.0,223,1,65.34,0.0,0.0,65.34,223,0.004484304932735426,1.0
17533.0,272,1,34.8,0.0,0.0,34.8,272,0.003676470588235294,1.0
17534.0,289,4,1445.47,223.36,5.413251904640136,361.3675,490,0.00816326530612245,0.5897959183673469
17535.0,118,1,164.4,0.0,0.0,164.4,118,0.00847457627118644,1.0
17536.0,15,3,364.83,0.0,0.0,121.61,520,0.0057692307692307696,0.028846153846153848
17537.0,141,1,630.7,266.92,5.590688428485949,630.7,141,0.0070921985815602835,1.0
17539.0,455,7,1047.07,0.0,0.0,149.58142857142857,564,0.012411347517730497,0.8067375886524822
17540.0,154,5,1280.5,301.6,5.712411801354255,256.1,437,0.011441647597254004,0.3524027459954233
17541.0,347,1,124.46,0.0,0.0,124.46,347,0.002881844380403458,1.0
17542.0,107,3,341.7,0.0,0.0,113.89999999999999,479,0.006263048016701462,0.22338204592901878
17543.0,387,1,120.05,0.0,0.0,120.05,387,0.002583979328165375,1.0
17544.0,228,3,960.69,0.0,0.0,320.23,228,0.013157894736842105,1.0
17545.0,228,3,802.58,645.96,6.472284468787567,267.5266666666667,415,0.007228915662650603,0.5493975903614458
17547.0,210,4,680.5500000000001,0.0,0.0,170.13750000000002,503,0.007952286282306162,0.41749502982107356
17548.0,55,6,345.0,0.0,0.0,57.5,234,0.02564102564102564,0.23504273504273504
17550.0,35,10,2206.54,0.0,0.0,220.654,508,0.01968503937007874,0.0688976377952756
17551.0,197,1,306.84,0.0,0.0,306.84,197,0.005076142131979695,1.0
17552.0,210,12,2427.76,611.4399999999999,6.417450978436895,202.31333333333336,465,0.025806451612903226,0.45161290322580644
17553.0,310,3,2270.0,1487.6,7.305591359925811,756.6666666666666,448,0.006696428571428571,0.6919642857142857
17555.0,172,4,769.93,287.81,5.665769032457985,192.4825,424,0.009433962264150943,0.4056603773584906
17556.0,43,2,300.67,0.0,0.0,150.335,217,0.009216589861751152,0.19815668202764977
17557.0,570,1,34.0,541.46,6.29611434997733,34.0,570,0.0017543859649122807,1.0
17558.0,231,1,259.17,0.0,0.0,259.17,231,0.004329004329004329,1.0
17559.0,350,1,167.62,0.0,0.0,167.62,350,0.002857142857142857,1.0
17560.0,42,6,1526.9,368.90000000000003,5.913232698838408,254.48333333333335,498,0.012048192771084338,0.08433734939759036
17561.0,228,3,554.72,167.62,5.12764766249453,184.90666666666667,571,0.005253940455341506,0.39929947460595444
17562.0,3,2,285.1,822.28,6.713296361527836,142.55,11,0.18181818181818182,0.2727272727272727
17563.0,416,5,309.28000000000003,0.0,0.0,61.85600000000001,449,0.011135857461024499,0.9265033407572383
17565.0,424,1,131.83,0.0,0.0,131.83,424,0.0023584905660377358,1.0
17567.0,71,6,2888.62,2148.49,7.6729858836808065,481.43666666666667,279,0.021505376344086023,0.25448028673835127
17568.0,471,1,382.79,0.0,0.0,382.79,471,0.0021231422505307855,1.0
17569.0,170,1,344.14,0.0,0.0,344.14,170,0.0058823529411764705,1.0
17571.0,115,3,565.1899999999999,1138.56,7.038397501972632,188.39666666666665,380,0.007894736842105263,0.3026315789473684
17572.0,76,8,648.46,74.55,4.3247946887187485,81.0575,562,0.014234875444839857,0.13523131672597866
17574.0,80,1,185.65,0.0,0.0,185.65,80,0.0125,1.0
17575.0,505,1,171.7,0.0,0.0,171.7,505,0.0019801980198019802,1.0
17576.0,21,35,7094.62,1791.04,7.491109914714328,202.70342857142856,574,0.06097560975609756,0.036585365853658534
17577.0,483,2,348.75,0.0,0.0,174.375,506,0.003952569169960474,0.9545454545454546
17578.0,28,10,1003.73,0.0,0.0,100.373,367,0.027247956403269755,0.07629427792915532
17579.0,17,2,468.79,275.79,5.623259095923283,234.395,416,0.004807692307692308,0.040865384615384616
17580.0,90,5,545.27,0.0,0.0,109.054,260,0.019230769230769232,0.34615384615384615
17581.0,15,38,12018.75,6228.72,8.73708666695127,316.2828947368421,574,0.06620209059233449,0.02613240418118467
17582.0,74,6,1433.7,0.0,0.0,238.95000000000002,461,0.013015184381778741,0.16052060737527116
17583.0,398,1,135.95,0.0,0.0,135.95,398,0.002512562814070352,1.0
17584.0,305,4,4067.12,1227.3,7.113386378545049,1016.78,521,0.007677543186180422,0.5854126679462572
17585.0,8,6,1773.75,319.55,5.7700382704332664,295.625,316,0.0189873417721519,0.02531645569620253
17586.0,457,1,167.4,0.0,0.0,167.4,457,0.002188183807439825,1.0
17587.0,466,1,181.66,0.0,0.0,181.66,466,0.002145922746781116,1.0
17588.0,10,8,2363.69,537.96,6.289641356652404,295.46125,475,0.016842105263157894,0.021052631578947368
17589.0,25,19,12712.07,1192.75,7.08485489179494,669.0563157894736,480,0.03958333333333333,0.052083333333333336
17591.0,41,7,2189.32,576.4,6.358535267228834,312.76000000000005,529,0.013232514177693762,0.07750472589792061
17593.0,4,11,5648.18,2395.82,7.781898137747365,513.4709090909091,573,0.019197207678883072,0.006980802792321117
17594.0,92,3,1819.7,678.18,6.520886188156045,606.5666666666667,442,0.006787330316742082,0.2081447963800905
17596.0,29,10,3368.25,1539.07,7.339583148920103,336.825,562,0.017793594306049824,0.051601423487544484
17597.0,51,7,3425.29,0.0,0.0,489.32714285714286,421,0.0166270783847981,0.12114014251781473
17598.0,219,1,409.98,0.0,0.0,409.98,219,0.0045662100456621,1.0
17599.0,302,3,44.55,0.0,0.0,14.85,315,0.009523809523809525,0.9587301587301588
17601.0,77,2,421.48,0.0,0.0,210.74,218,0.009174311926605505,0.3532110091743119
17602.0,162,11,3053.71,4283.72,8.362810484672815,277.61,457,0.024070021881838075,0.3544857768052516
17604.0,55,6,945.9300000000001,0.0,0.0,157.655,519,0.011560693641618497,0.10597302504816955
17605.0,428,1,160.75,0.0,0.0,160.75,428,0.002336448598130841,1.0
17606.0,575,1,87.30000000000001,0.0,0.0,87.30000000000001,575,0.0017391304347826088,1.0
17607.0,214,1,333.81,0.0,0.0,333.81,214,0.004672897196261682,1.0
17608.0,287,2,305.11,193.42,5.270020767392923,152.555,445,0.0044943820224719105,0.6449438202247191
17609.0,140,11,1184.46,574.53,6.35529135538713,107.67818181818183,447,0.024608501118568233,0.3131991051454139
17610.0,378,8,1427.84,0.0,0.0,178.48,571,0.014010507880910683,0.6619964973730298
17611.0,7,24,6389.2300000000005,1816.15,7.505024618648684,266.21791666666667,576,0.041666666666666664,0.012152777777777778
17612.0,44,26,3796.0,1360.14,7.216077862901213,146.0,569,0.04569420035149385,0.0773286467486819
17613.0,7,9,2827.41,1681.96,7.428309426825773,314.15666666666664,143,0.06293706293706294,0.04895104895104895
17615.0,41,6,668.4,57.3,4.065602093356446,111.39999999999999,323,0.018575851393188854,0.12693498452012383
17616.0,11,4,1060.8,0.0,0.0,265.2,289,0.01384083044982699,0.03806228373702422
17617.0,396,2,237.28,0.0,0.0,118.64,408,0.004901960784313725,0.9705882352941176
17618.0,86,12,3743.14,304.8,5.722931293494962,311.92833333333334,522,0.022988505747126436,0.16475095785440613
17619.0,150,1,218.52,0.0,0.0,218.52,150,0.006666666666666667,1.0
17621.0,29,7,2551.2,478.12,6.171951087956207,364.45714285714286,269,0.026022304832713755,0.10780669144981413
17622.0,434,3,1125.17,0.0,0.0,375.0566666666667,436,0.006880733944954129,0.9954128440366973
17623.0,247,6,1856.6200000000001,527.0500000000001,6.269190976192483,309.43666666666667,563,0.010657193605683837,0.43872113676731794
17624.0,56,3,1125.45,443.18,6.096229885683062,375.15000000000003,557,0.005385996409335727,0.10053859964093358
17625.0,95,5,4570.4800000000005,1497.32,7.312099759421598,914.0960000000001,562,0.008896797153024912,0.16903914590747332
17626.0,440,1,254.0,0.0,0.0,254.0,440,0.0022727272727272726,1.0
17627.0,316,2,285.11,0.0,0.0,142.555,567,0.003527336860670194,0.5573192239858906
17629.0,9,7,1326.53,1098.99,7.003056367836049,189.50428571428571,259,0.02702702702702703,0.03474903474903475
17630.0,7,2,503.59999999999997,0.0,0.0,251.79999999999998,70,0.02857142857142857,0.1
17631.0,70,5,772.71,225.78,5.423980384543694,154.542,568,0.008802816901408451,0.12323943661971831
17633.0,197,4,665.05,1309.84,7.178423432074658,166.2625,227,0.01762114537444934,0.8678414096916299
17634.0,50,5,1814.67,547.3,6.306822582410002,362.934,175,0.02857142857142857,0.2857142857142857
17635.0,262,4,1256.83,0.0,0.0,314.2075,428,0.009345794392523364,0.6121495327102804
17638.0,485,2,842.4,0.0,0.0,421.2,559,0.0035778175313059034,0.8676207513416816
17639.0,114,6,615.17,0.0,0.0,102.52833333333332,321,0.018691588785046728,0.35514018691588783
17640.0,217,7,2485.93,621.66,6.434000623425246,355.1328571428571,464,0.015086206896551725,0.4676724137931034
17642.0,14,4,1507.5,316.99,5.762019935744844,376.875,572,0.006993006993006993,0.024475524475524476
17643.0,211,2,541.25,0.0,0.0,270.625,343,0.0058309037900874635,0.6151603498542274
17644.0,16,19,3958.77,1905.77,7.55316599004139,208.35631578947368,499,0.03807615230460922,0.03206412825651302
17646.0,57,16,4094.1600000000003,0.0,0.0,255.88500000000002,561,0.0285204991087344,0.10160427807486631
17647.0,507,2,198.6,133.06,4.8982874609298115,99.3,507,0.0039447731755424065,1.0
17648.0,30,4,1526.26,682.16,6.5267290927509904,381.565,223,0.017937219730941704,0.13452914798206278
17649.0,307,3,680.7,861.74,6.760113371067705,226.9,310,0.00967741935483871,0.9903225806451613
17651.0,7,11,2435.84,3196.75,8.070202716479503,221.44000000000003,364,0.03021978021978022,0.019230769230769232
17652.0,7,6,2345.09,2392.04,7.780319803188648,390.84833333333336,119,0.05042016806722689,0.058823529411764705
17654.0,115,1,117.55,0.0,0.0,117.55,115,0.008695652173913044,1.0
17655.0,48,7,2549.04,1036.24,6.944318618289184,364.1485714285714,254,0.027559055118110236,0.1889763779527559
17657.0,268,1,126.0,0.0,0.0,126.0,268,0.0037313432835820895,1.0
17658.0,49,1,317.59999999999997,168.28,5.1315541486699345,317.59999999999997,49,0.02040816326530612,1.0
17659.0,7,10,1941.65,1842.48,7.519410368686681,194.16500000000002,224,0.044642857142857144,0.03125
17660.0,575,1,163.47,196.0,5.2832037287379885,163.47,575,0.0017391304347826088,1.0
17662.0,499,2,412.92,0.0,0.0,206.46,560,0.0035714285714285713,0.8910714285714286
17663.0,36,18,4075.63,1005.4100000000001,6.914144822303806,226.42388888888888,574,0.0313588850174216,0.0627177700348432
17664.0,50,3,887.78,278.45,5.6328233857157075,295.9266666666667,458,0.006550218340611353,0.1091703056768559
17665.0,331,1,563.1,0.0,0.0,563.1,331,0.0030211480362537764,1.0
17666.0,315,3,1319.6399999999999,728.16,6.591893186664721,439.87999999999994,365,0.00821917808219178,0.863013698630137
17667.0,49,10,3184.96,698.84,6.550851737488403,318.496,492,0.02032520325203252,0.09959349593495935
17669.0,8,7,4800.35,1342.0,7.202661196523238,685.7642857142857,455,0.015384615384615385,0.017582417582417582
17670.0,65,1,205.7,0.0,0.0,205.7,65,0.015384615384615385,1.0
17671.0,42,4,1512.81,601.9,6.401751345495359,378.2025,213,0.018779342723004695,0.19718309859154928
17672.0,115,7,3752.8,1954.28,7.578288684670496,536.1142857142858,520,0.013461538461538462,0.22115384615384615
17673.0,24,11,3661.36,554.97,6.320714335960328,332.8509090909091,468,0.023504273504273504,0.05128205128205128
17674.0,206,1,601.32,250.38,5.526965738496691,601.32,206,0.0048543689320388345,1.0
17675.0,16,69,25679.350000000002,11926.49,9.386601098991251,372.1644927536232,567,0.12169312169312169,0.02821869488536155
17676.0,204,7,1639.95,1082.57,6.988016424334888,234.27857142857144,457,0.015317286652078774,0.44638949671772427
17677.0,9,69,26922.54,8944.09,9.098860057379067,390.1817391304348,566,0.12190812720848057,0.015901060070671377
17678.0,101,3,579.81,0.0,0.0,193.26999999999998,441,0.006802721088435374,0.2290249433106576
17679.0,359,9,1174.45,1992.1100000000001,7.597451511865824,130.49444444444444,574,0.0156794425087108,0.6254355400696864
17680.0,221,3,278.1,184.4,5.2225156531317545,92.7,349,0.008595988538681949,0.6332378223495702
17681.0,435,6,529.6,0.0,0.0,88.26666666666667,566,0.01060070671378092,0.7685512367491166
17682.0,29,9,3074.86,1366.92,7.221046616940337,341.6511111111111,479,0.018789144050104383,0.060542797494780795
17683.0,223,3,819.01,0.0,0.0,273.00333333333333,392,0.007653061224489796,0.5688775510204082
17685.0,104,12,4249.36,1678.81,7.42643597076346,354.1133333333333,504,0.023809523809523808,0.20634920634920634
17686.0,38,6,5594.1,2702.71,7.902380182890611,932.35,371,0.016172506738544475,0.10242587601078167
17687.0,258,1,432.68,0.0,0.0,432.68,258,0.003875968992248062,1.0
17688.0,212,2,286.5,0.0,0.0,143.25,231,0.008658008658008658,0.9177489177489178
17689.0,226,2,317.08,0.0,0.0,158.54,312,0.00641025641025641,0.7243589743589743
17690.0,24,15,5754.08,1684.52,7.429829400518875,383.6053333333333,512,0.029296875,0.046875
17691.0,196,5,769.85,0.0,0.0,153.97,384,0.013020833333333334,0.5104166666666666
17692.0,58,13,2844.92,117.47999999999999,4.774744169959543,218.84,378,0.03439153439153439,0.15343915343915343
17694.0,349,2,1412.85,283.12,5.649396684129609,706.425,400,0.005,0.8725
17695.0,9,5,1308.8,411.74,6.022817854765978,261.76,518,0.009652509652509652,0.017374517374517374
17696.0,17,40,6001.7300000000005,1379.16,7.229954713459478,150.04325,567,0.07054673721340388,0.029982363315696647
17697.0,74,1,338.95,0.0,0.0,338.95,74,0.013513513513513514,1.0
17698.0,98,1,154.95,0.0,0.0,154.95,98,0.01020408163265306,1.0
17699.0,314,2,442.0,0.0,0.0,221.0,399,0.005012531328320802,0.7869674185463659
17700.0,44,15,5221.8,1409.07,7.251394627529994,348.12,576,0.026041666666666668,0.0763888888888889
17701.0,90,1,417.95,0.0,0.0,417.95,90,0.011111111111111112,1.0
17702.0,1,6,1879.05,1032.74,6.94093857277237,313.175,238,0.025210084033613446,0.004201680672268907
17703.0,256,1,296.1,798.74,6.684286674843982,296.1,256,0.00390625,1.0
17704.0,6,2,885.19,0.0,0.0,442.595,77,0.025974025974025976,0.07792207792207792
17705.0,53,5,617.68,1423.82,7.261800768934766,123.53599999999999,414,0.012077294685990338,0.1280193236714976
17706.0,25,26,10637.800000000001,8906.1,9.09460399049358,409.1461538461539,527,0.04933586337760911,0.04743833017077799
17707.0,23,9,605.0500000000001,0.0,0.0,67.22777777777779,570,0.015789473684210527,0.04035087719298246
17708.0,25,4,887.9300000000001,0.0,0.0,221.98250000000002,261,0.01532567049808429,0.09578544061302682
17709.0,7,5,671.01,0.0,0.0,134.202,441,0.011337868480725623,0.015873015873015872
17710.0,261,1,293.5,0.0,0.0,293.5,261,0.0038314176245210726,1.0
17711.0,127,1,220.53000000000003,164.57,5.10939406611952,220.53000000000003,127,0.007874015748031496,1.0
17713.0,220,4,1198.09,0.0,0.0,299.5225,386,0.010362694300518135,0.5699481865284974
17714.0,158,9,1376.58,0.0,0.0,152.95333333333332,351,0.02564102564102564,0.45014245014245013
17715.0,38,2,489.59999999999997,0.0,0.0,244.79999999999998,430,0.004651162790697674,0.08837209302325581
17716.0,15,18,12792.47,2878.85,7.965493488440274,710.6927777777778,575,0.03130434782608696,0.02608695652173913
17717.0,259,1,376.92,0.0,0.0,376.92,259,0.003861003861003861,1.0
17718.0,70,3,386.98,0.0,0.0,128.99333333333334,482,0.006224066390041493,0.14522821576763487
17719.0,17,6,2282.86,3084.94,8.034611590089895,380.4766666666667,93,0.06451612903225806,0.1827956989247312
17720.0,63,10,2051.5,663.56,6.499125167530816,205.15,416,0.02403846153846154,0.15144230769230768
17721.0,497,1,307.21000000000004,0.0,0.0,307.21000000000004,497,0.002012072434607646,1.0
17722.0,27,6,4063.8,323.16,5.7812372210603185,677.3000000000001,213,0.028169014084507043,0.1267605633802817
17723.0,10,5,1925.9,1452.5,7.281729719998931,385.18,213,0.023474178403755867,0.046948356807511735
17725.0,14,8,1512.16,1858.97,7.528315637544915,189.02,105,0.0761904761904762,0.13333333333333333
17726.0,233,8,1089.56,0.0,0.0,136.195,520,0.015384615384615385,0.4480769230769231
17728.0,242,3,1345.45,2515.68,7.830695851574172,448.48333333333335,291,0.010309278350515464,0.8316151202749141
17729.0,434,1,438.65000000000003,0.0,0.0,438.65000000000003,434,0.002304147465437788,1.0
17730.0,1,15,4835.88,2921.4700000000003,7.980184428109618,322.392,427,0.0351288056206089,0.00234192037470726
17731.0,4,5,769.54,577.54,6.360507688582179,153.908,506,0.009881422924901186,0.007905138339920948
17732.0,210,10,2448.14,0.0,0.0,244.814,325,0.03076923076923077,0.6461538461538462
17733.0,99,1,216.95000000000002,475.24,6.165921928845135,216.95000000000002,99,0.010101010101010102,1.0
17734.0,71,4,854.67,587.65,6.377831779524206,213.6675,480,0.008333333333333333,0.14791666666666667
17735.0,3,21,10875.6,6286.9800000000005,8.746395153442407,517.8857142857144,335,0.0626865671641791,0.008955223880597015
17738.0,120,11,3061.93,1083.43,6.98880978231008,278.3572727272727,468,0.023504273504273504,0.2564102564102564
17739.0,29,16,5997.56,1720.58,7.450997752799615,374.8475,570,0.028070175438596492,0.05087719298245614
17740.0,227,6,426.9,0.0,0.0,71.14999999999999,535,0.011214953271028037,0.42429906542056073
17741.0,244,2,101.1,0.0,0.0,50.55,398,0.005025125628140704,0.6130653266331658
17742.0,170,10,2045.94,52.54,3.9804290380922063,204.594,576,0.017361111111111112,0.2951388888888889
17743.0,280,2,208.85,0.0,0.0,104.425,286,0.006993006993006993,0.9790209790209791
17744.0,88,6,1584.3799999999999,1033.44,6.94161549647024,264.06333333333333,218,0.027522935779816515,0.4036697247706422
17745.0,315,2,600.34,0.0,0.0,300.17,393,0.005089058524173028,0.8015267175572519
17746.0,72,7,873.4300000000001,0.0,0.0,124.7757142857143,448,0.015625,0.16071428571428573
17748.0,365,1,358.15,0.0,0.0,358.15,365,0.0027397260273972603,1.0
17749.0,16,3,1026.18,0.0,0.0,342.06,384,0.0078125,0.041666666666666664
17750.0,2,1,323.0,1474.57,7.296799634802919,323.0,2,0.5,1.0
17751.0,259,1,157.85999999999999,0.0,0.0,157.85999999999999,259,0.003861003861003861,1.0
17752.0,197,1,80.64,0.0,0.0,80.64,197,0.005076142131979695,1.0
17753.0,302,5,388.06,0.0,0.0,77.612,540,0.009259259259259259,0.5592592592592592
17754.0,98,12,3001.37,1508.02,7.319215712490489,250.11416666666665,566,0.02120141342756184,0.17314487632508835
17756.0,213,3,733.7,0.0,0.0,244.5666666666667,232,0.01293103448275862,0.9181034482758621
17757.0,1,47,6545.51,2797.33,7.936778089657593,139.26617021276596,533,0.08818011257035648,0.001876172607879925
17758.0,46,7,2610.66,2401.87,7.7844191352302,372.95142857142855,406,0.017241379310344827,0.11330049261083744
17759.0,7,4,609.07,667.84,6.505544868594469,152.2675,421,0.009501187648456057,0.0166270783847981
17760.0,211,6,796.63,115.05,4.754021132720446,132.77166666666668,487,0.012320328542094456,0.433264887063655
17762.0,294,1,129.75,0.0,0.0,129.75,294,0.003401360544217687,1.0
17763.0,101,5,51.15,0.0,0.0,10.23,497,0.01006036217303823,0.20321931589537223
17764.0,49,4,1066.79,556.85,6.324090109039189,266.6975,574,0.006968641114982578,0.08536585365853659
17765.0,48,3,421.47,109.33,4.703475874772215,140.49,286,0.01048951048951049,0.16783216783216784
17766.0,219,2,299.61,0.0,0.0,149.805,219,0.0091324200913242,1.0
17767.0,248,1,141.85,271.2,5.6065370902173655,141.85,248,0.004032258064516129,1.0
17768.0,4,6,1642.71,1861.8500000000001,7.529862852062151,273.785,575,0.010434782608695653,0.006956521739130435
17769.0,11,12,4542.91,2451.75,7.8049651230435,378.5758333333333,527,0.022770398481973434,0.020872865275142316
17770.0,36,5,1143.27,0.0,0.0,228.654,120,0.041666666666666664,0.3
17771.0,161,3,257.4,130.01,4.87527365616558,85.8,427,0.00702576112412178,0.3770491803278688
17772.0,230,1,202.0,182.77,5.213684975707333,202.0,230,0.004347826086956522,1.0
17773.0,352,2,585.27,0.0,0.0,292.635,528,0.003787878787878788,0.6666666666666666
17774.0,87,10,2325.23,620.47,6.43208763947196,232.523,507,0.01972386587771203,0.17159763313609466
17775.0,92,1,56.4,0.0,0.0,56.4,92,0.010869565217391304,1.0
17776.0,224,3,331.81,0.0,0.0,110.60333333333334,561,0.0053475935828877,0.39928698752228164
17778.0,499,1,197.70000000000002,0.0,0.0,197.70000000000002,499,0.002004008016032064,1.0
17780.0,505,3,352.91,0.0,0.0,117.63666666666667,522,0.005747126436781609,0.9674329501915708
17781.0,91,1,102.0,86.02,4.466137977292534,102.0,91,0.01098901098901099,1.0
17782.0,220,2,679.02,0.0,0.0,339.51,220,0.00909090909090909,1.0
17783.0,85,2,208.85,171.06,5.147843253193202,104.425,350,0.005714285714285714,0.24285714285714285
17784.0,388,1,112.86,0.0,0.0,112.86,388,0.002577319587628866,1.0
17785.0,283,2,271.44,131.94,4.889897898613436,135.72,403,0.004962779156327543,0.7022332506203474
17786.0,155,1,114.85,163.89,5.105278584912877,114.85,155,0.0064516129032258064,1.0
17787.0,142,3,2452.45,149.02,5.010768618541491,817.4833333333332,209,0.014354066985645933,0.6794258373205742
17789.0,119,2,397.15,0.0,0.0,198.575,499,0.004008016032064128,0.23847695390781562
17790.0,36,15,1715.07,1068.54,6.9749839284775845,114.338,382,0.03926701570680628,0.09424083769633508
17792.0,305,2,370.05,0.0,0.0,185.025,316,0.006329113924050633,0.9651898734177216
17794.0,524,2,147.3,0.0,0.0,73.65,526,0.0038022813688212928,0.9961977186311787
17795.0,17,2,350.39,0.0,0.0,175.195,102,0.0196078431372549,0.16666666666666666
17796.0,151,6,1286.09,75.9,4.3425058765115985,214.34833333333333,259,0.023166023166023165,0.583011583011583
17797.0,20,6,1477.85,508.02,6.232487308509429,246.3083333333333,562,0.010676156583629894,0.03558718861209965
17798.0,419,1,183.09,0.0,0.0,183.09,419,0.002386634844868735,1.0
17799.0,1,21,5305.07,911.67,6.816374369474564,252.62238095238095,564,0.03723404255319149,0.0017730496453900709
17800.0,55,3,354.85,844.16,6.739525958545319,118.28333333333335,172,0.01744186046511628,0.31976744186046513
17801.0,289,4,795.78,0.0,0.0,198.945,529,0.007561436672967864,0.5463137996219282
17802.0,18,15,4263.22,652.62,6.482526142832832,284.2146666666667,564,0.026595744680851064,0.031914893617021274
17803.0,230,1,184.66,0.0,0.0,184.66,230,0.004347826086956522,1.0
17804.0,214,4,380.13,0.0,0.0,95.0325,576,0.006944444444444444,0.3715277777777778
17805.0,448,1,414.72,512.31,6.240879951161022,414.72,448,0.002232142857142857,1.0
17807.0,233,3,437.87,0.0,0.0,145.95666666666668,542,0.005535055350553505,0.42988929889298894
17808.0,386,4,262.64,0.0,0.0,65.66,419,0.00954653937947494,0.9212410501193318
17809.0,6,17,8610.87,1887.98,7.543792279832967,506.5217647058824,575,0.029565217391304348,0.010434782608695653
17810.0,506,3,344.86,0.0,0.0,114.95333333333333,521,0.005758157389635317,0.9712092130518234
17811.0,4,32,5943.41,3505.12,8.162265291934808,185.7315625,283,0.11307420494699646,0.014134275618374558
17812.0,206,4,651.28,514.61,6.245350665756706,162.82,368,0.010869565217391304,0.5597826086956522
17814.0,213,2,1617.32,0.0,0.0,808.66,260,0.007692307692307693,0.8192307692307692
17815.0,231,1,591.96,0.0,0.0,591.96,231,0.004329004329004329,1.0
17816.0,107,4,97.07,15.25,2.7880929087757464,24.2675,562,0.0071174377224199285,0.1903914590747331
17817.0,115,6,683.17,117.97999999999999,4.7789554117597595,113.86166666666666,260,0.023076923076923078,0.4423076923076923
17818.0,575,1,130.18,0.0,0.0,130.18,575,0.0017391304347826088,1.0
17819.0,20,12,6332.32,236.39999999999998,5.469746482175568,527.6933333333333,564,0.02127659574468085,0.03546099290780142
17820.0,29,3,159.51,0.0,0.0,53.169999999999995,212,0.014150943396226415,0.13679245283018868
17821.0,244,1,334.62,0.0,0.0,334.62,244,0.004098360655737705,1.0
17822.0,258,5,2188.5,0.0,0.0,437.7,398,0.01256281407035176,0.6482412060301508
17823.0,259,2,494.25,0.0,0.0,247.125,259,0.007722007722007722,1.0
17825.0,436,4,731.96,0.0,0.0,182.99,563,0.007104795737122558,0.7744227353463587
17826.0,212,1,134.59,0.0,0.0,134.59,212,0.0047169811320754715,1.0
17827.0,80,6,1969.65,411.65,6.022599776038693,328.27500000000003,459,0.013071895424836602,0.17429193899782136
17828.0,8,3,850.41,749.56,6.620819594580148,283.46999999999997,22,0.13636363636363635,0.36363636363636365
17829.0,136,6,4680.42,0.0,0.0,780.07,493,0.012170385395537525,0.27586206896551724
17830.0,99,2,287.65000000000003,111.05,4.718945200246936,143.82500000000002,126,0.015873015873015872,0.7857142857142857
17833.0,561,1,342.36,0.0,0.0,342.36,561,0.0017825311942959,1.0
17834.0,252,2,730.47,0.0,0.0,365.235,283,0.007067137809187279,0.8904593639575972
17837.0,1,1,119.8,1440.73,7.273599060368786,119.8,1,1.0,1.0
17838.0,130,12,5614.55,625.0,6.439350371100098,467.87916666666666,468,0.02564102564102564,0.2777777777777778
17840.0,281,1,185.72,0.0,0.0,185.72,281,0.0035587188612099642,1.0
17841.0,3,195,43368.07,26148.12,10.171570816919179,222.40035897435897,575,0.3391304347826087,0.0052173913043478265
17842.0,440,1,430.69,0.0,0.0,430.69,440,0.0022727272727272726,1.0
17843.0,141,2,326.23,0.0,0.0,163.115,249,0.008032128514056224,0.5662650602409639
17845.0,393,4,598.19,0.0,0.0,149.5475,414,0.00966183574879227,0.9492753623188406
17847.0,353,2,129.69,0.0,0.0,64.845,483,0.004140786749482402,0.7308488612836439
17848.0,7,27,3269.88,368.27,5.911528083790314,121.10666666666667,571,0.047285464098073555,0.012259194395796848
17849.0,56,8,1063.76,0.0,0.0,132.97,473,0.016913319238900635,0.11839323467230443
17850.0,140,159,55703.130000000005,0.0,0.0,350.33415094339625,572,0.27797202797202797,0.24475524475524477
17851.0,260,6,1563.34,0.0,0.0,260.5566666666667,574,0.010452961672473868,0.4529616724738676
17852.0,226,3,548.87,114.34,4.747884288187267,182.95666666666668,569,0.005272407732864675,0.39718804920913886
17853.0,245,3,1608.19,0.0,0.0,536.0633333333334,574,0.005226480836236934,0.4268292682926829
17854.0,23,6,1071.45,0.0,0.0,178.57500000000002,569,0.01054481546572935,0.040421792618629174
17855.0,210,1,417.94,0.0,0.0,417.94,210,0.004761904761904762,1.0
17856.0,71,5,1118.39,275.4,5.621849091893515,223.67800000000003,119,0.04201680672268908,0.5966386554621849
17857.0,10,13,11445.98,17120.56,9.74809376703975,880.4599999999999,479,0.027139874739039668,0.020876826722338204
17858.0,6,27,10671.84,2051.46,7.626794352707936,395.25333333333333,571,0.047285464098073555,0.010507880910683012
17859.0,142,1,148.21,0.0,0.0,148.21,142,0.007042253521126761,1.0
17860.0,206,4,1015.54,0.0,0.0,253.885,566,0.007067137809187279,0.36395759717314485
17861.0,91,15,3463.37,1601.22,7.379145446539207,230.89133333333334,567,0.026455026455026454,0.16049382716049382
17862.0,161,4,1279.09,0.0,0.0,319.7725,401,0.00997506234413965,0.4014962593516209
17863.0,92,9,3957.1,1788.1,7.489467979095777,439.67777777777775,490,0.018367346938775512,0.18775510204081633
17864.0,113,3,535.23,389.09000000000003,5.966377481731338,178.41,265,0.011320754716981131,0.42641509433962266
17865.0,14,47,19524.64,6124.41,8.720200971948138,415.4178723404255,576,0.08159722222222222,0.024305555555555556
