Customer ID,Recency,Frequency,Monetary
15415.0,313,1,572.8100000000001
15416.0,65,9,4554.650000000001
15417.0,85,1,508.8
15418.0,425,2,452.32
15419.0,25,1,135.86
15420.0,434,6,743.0
15421.0,59,10,3805.34
15422.0,323,8,1615.02
15423.0,38,4,219.14
15424.0,254,3,597.78
15425.0,400,4,1944.57
15426.0,19,11,2592.95
15427.0,33,3,1483.14
15428.0,15,4,762.75
15429.0,27,3,364.9
15430.0,468,3,903.75
15431.0,503,1,153.24
15432.0,23,4,301.26
15433.0,79,3,417.87
15434.0,8,13,2517.11
15435.0,22,1,149.29
15436.0,12,3,1122.53
15437.0,262,2,393.45
15438.0,131,1,156.57999999999998
15439.0,405,4,1269.05
15440.0,55,3,383.68
15441.0,396,3,1254.21
15442.0,249,1,594.0
15443.0,2,16,5116.14
15444.0,9,2,1418.26
15445.0,264,2,284.5
15446.0,377,5,398.85
15447.0,331,6,484.93
15448.0,313,2,788.8100000000001
15449.0,26,5,971.22
15450.0,30,1,429.84
15451.0,434,2,233.21
15452.0,30,6,1799.1100000000001
15453.0,2,7,1388.37
15454.0,362,2,307.69
15455.0,598,1,38.25
15456.0,283,10,2119.27
15457.0,262,1,237.07
15458.0,25,2,370.44
15459.0,417,2,202.83
15460.0,354,1,216.76
15461.0,461,3,391.29999999999995
15462.0,94,4,737.05
15463.0,29,1,126.14
15464.0,338,1,1048.85
15465.0,20,39,12226.15
15466.0,85,4,1571.01
15467.0,9,4,511.88
15468.0,35,7,1387.48
15469.0,43,6,834.4
15470.0,576,1,63.419999999999995
15471.0,2,3,1316.56
15472.0,113,1,371.56
15473.0,14,11,1740.0
15474.0,596,1,163.1
15475.0,77,1,454.11
15476.0,380,5,2180.28
15477.0,650,1,368.4
15478.0,40,3,2024.98
15479.0,733,1,147.4
15480.0,116,7,3592.25
15481.0,401,1,1993.34
15482.0,16,24,8107.83
15483.0,161,10,862.2
15484.0,1,7,4624.8
15485.0,30,8,5624.51
15486.0,527,1,102.0
15487.0,680,1,231.32
15488.0,93,5,431.92
15489.0,23,12,2327.36
15490.0,430,2,188.1
15491.0,95,7,3090.85
15492.0,28,2,659.46
15493.0,33,11,4280.43
15494.0,21,6,3770.9500000000003
15495.0,379,1,246.5
15496.0,631,1,146.14
15497.0,18,11,8643.46
15498.0,1,55,23860.81
15499.0,724,1,161.6
15500.0,8,4,1131.56
15501.0,405,2,402.5
15502.0,16,27,8673.53
15503.0,363,2,267.15
15504.0,81,5,413.9
15505.0,53,7,3497.14
15506.0,23,6,2040.03
15507.0,172,1,492.36
15508.0,189,6,1000.27
15509.0,380,1,166.51
15510.0,331,1,250.0
15511.0,12,5,909.23
15512.0,156,4,331.58
15513.0,31,41,27264.45
15514.0,12,20,5422.28
15515.0,387,1,171.81
15516.0,45,3,62.43
15517.0,233,1,267.03
15518.0,64,23,4103.78
15519.0,383,2,344.61
15520.0,2,1,343.5
15521.0,36,24,6674.44
15522.0,33,2,398.84
15523.0,84,18,17220.04
15524.0,25,2,591.4
15525.0,2,5,1280.8
15526.0,33,2,148.44
15527.0,19,31,5041.78
15528.0,254,1,229.33
15529.0,23,13,5084.5
15530.0,22,5,1813.72
15531.0,8,2,2007.44
15532.0,25,12,3708.05
15533.0,19,5,746.92
15534.0,726,1,162.25
15535.0,173,10,985.82
15536.0,409,1,259.09
15537.0,163,1,110.92
15538.0,538,11,3027.15
15539.0,7,1,538.46
15540.0,11,2,460.68
15541.0,114,1,85.13000000000001
15542.0,512,4,895.9
15543.0,288,2,242.84
15544.0,9,26,8134.12
15545.0,54,2,428.05
15546.0,607,3,539.5500000000001
15547.0,7,28,10140.89
15548.0,596,1,158.09
15549.0,77,9,2308.46
15550.0,4,14,1995.6000000000001
15551.0,37,9,1659.28
15552.0,217,2,252.52
15553.0,60,1,437.23
15554.0,278,1,217.2
15555.0,12,46,11744.08
15556.0,24,1,279.77
15557.0,29,1,473.65000000000003
15558.0,639,2,143.32999999999998
15559.0,568,1,1109.4
15560.0,398,2,153.52
15561.0,12,9,1856.54
15562.0,352,3,673.3800000000001
15563.0,9,11,2781.21
15564.0,463,2,70.74000000000001
15565.0,50,2,173.16000000000003
15566.0,393,2,227.87
15567.0,19,1,186.01
15568.0,3,3,758.29
15569.0,104,10,3586.35
15570.0,7,27,9246.99
15571.0,12,14,4051.63
15572.0,5,10,4068.67
15573.0,32,5,1207.18
15574.0,178,7,1476.7
15575.0,620,1,30.1
15576.0,38,1,940.67
15577.0,151,5,397.98
15578.0,162,1,127.1
15579.0,69,7,1267.25
15580.0,377,14,1221.95
15581.0,121,43,5797.780000000001
15582.0,25,3,682.9100000000001
15583.0,376,1,107.86
15584.0,24,7,1275.0
15585.0,177,1,455.3
15586.0,591,4,1128.66
15587.0,50,7,1522.08
15588.0,678,1,579.6
15589.0,253,4,456.58
15590.0,289,6,1466.41
15591.0,583,3,217.9
15592.0,47,1,388.58
15593.0,71,1,199.8
15594.0,16,6,1767.53
15595.0,488,1,357.59999999999997
15596.0,101,16,3023.59
15597.0,30,3,554.52
15598.0,35,4,543.02
15599.0,27,3,1250.06
15600.0,428,5,1178.71
15601.0,11,35,14919.220000000001
15602.0,8,25,2975.9700000000003
15603.0,79,3,74.73
15604.0,52,1,216.39000000000001
15605.0,36,10,1933.4
15606.0,57,19,4733.47
15607.0,337,13,1578.57
15608.0,28,5,1785.98
15609.0,183,2,270.03000000000003
15610.0,52,1,112.46000000000001
15611.0,10,32,2858.37
15612.0,36,2,195.15
15613.0,610,1,433.71999999999997
15614.0,428,7,3008.86
15615.0,10,54,21282.07
15616.0,438,1,317.11
15617.0,396,3,828.5500000000001
15618.0,33,5,747.031
15619.0,11,1,336.4
15620.0,50,8,1909.93
15621.0,4,6,1158.77
15622.0,3,30,7318.08
15623.0,141,8,2437.05
15624.0,117,4,588.13
15625.0,100,14,3203.25
15626.0,75,4,1049.37
15627.0,457,2,566.9
15628.0,5,21,5603.360000000001
15629.0,450,4,2240.9
15630.0,45,4,1475.45
15631.0,642,1,596.67
15632.0,16,10,3147.31
15633.0,509,18,4173.41
15634.0,17,2,554.65
15635.0,396,1,100.35
15636.0,90,4,1444.58
15637.0,53,5,797.59
15638.0,301,9,2137.2
15639.0,134,5,1028.33
15640.0,4,34,23835.41
15641.0,105,12,5345.55
15642.0,730,1,105.78
15643.0,179,6,647.4
15644.0,166,4,813.0
15645.0,19,4,1042.57
15646.0,158,6,952.11
15647.0,415,1,169.0
15648.0,204,4,599.9
15649.0,336,4,2170.35
15650.0,515,3,539.03
15651.0,37,5,1259.06
15652.0,91,6,1411.84
15653.0,93,2,877.44
15654.0,9,2,922.53
15655.0,233,2,511.32
15656.0,45,4,748.5
15657.0,23,1,30.0
15658.0,190,13,2270.34
15659.0,44,3,532.49
15660.0,25,18,2764.14
15661.0,317,8,1215.95
15662.0,661,2,283.73
15663.0,106,1,138.14
15664.0,51,7,1212.35
15665.0,168,5,4015.12
15666.0,472,2,632.94
15667.0,40,1,301.32000000000005
15668.0,218,1,76.32000000000001
15669.0,40,5,677.69
15670.0,297,3,315.2
15671.0,19,10,2635.4900000000002
15672.0,725,1,45.300000000000004
15673.0,88,10,6409.84
15674.0,73,18,6217.85
15675.0,81,4,542.04
15676.0,9,5,3324.09
15677.0,49,3,1305.6299999999999
15678.0,53,3,1893.89
15679.0,24,4,781.28
15680.0,9,12,4464.4800000000005
15681.0,18,16,2480.2
15682.0,599,3,316.99
15683.0,117,2,524.54
15684.0,547,6,147.79999999999998
15685.0,450,1,55.980000000000004
15686.0,420,1,90.0
15687.0,9,11,2981.5
15688.0,419,1,190.57
15689.0,120,3,521.03
15690.0,4,2,239.76
15691.0,252,5,511.8
15692.0,28,1,191.04
15693.0,659,1,37.5
15694.0,1,29,10566.46
15695.0,267,4,1131.04
15696.0,33,21,3757.4700000000003
15697.0,690,1,246.75
15698.0,624,1,46.2
15699.0,18,1,309.65
15700.0,172,3,664.03
15701.0,2,4,1542.14
15702.0,476,2,140.39
15703.0,265,1,211.5
15704.0,140,8,3744.1800000000003
15705.0,201,1,143.1
15706.0,60,7,1001.8100000000001
15707.0,35,4,945.58
15708.0,41,14,4323.9800000000005
15709.0,284,2,327.85
15710.0,417,1,898.87
15711.0,557,2,420.25
15712.0,9,13,3467.46
15713.0,143,6,985.99
15714.0,12,5,784.8100000000001
15715.0,556,5,658.02
15716.0,146,11,3056.81
15717.0,234,5,607.0
15718.0,540,1,293.79
15719.0,33,39,10134.36
15720.0,24,2,741.92
15721.0,12,1,507.08000000000004
15722.0,36,15,5120.05
15723.0,365,4,947.65
15724.0,201,5,299.8
15725.0,15,1,415.25
15726.0,390,1,321.91
15727.0,17,15,9445.51
15728.0,49,3,409.80000000000007
15729.0,198,5,154.7
15730.0,66,7,1708.18
15731.0,554,1,125.3
15732.0,212,12,1637.52
15733.0,283,1,162.3
15734.0,115,4,2263.3
15735.0,421,1,327.68
15736.0,430,3,1717.27
15737.0,15,12,1121.21
15738.0,19,45,13342.12
15739.0,66,1,449.12
15740.0,49,1,154.88
15741.0,458,2,208.62
15742.0,619,1,156.87
15743.0,16,4,784.46
15744.0,78,1,34.8
15745.0,9,6,1071.24
15746.0,134,2,182.96
15747.0,13,10,2560.66
15748.0,40,3,614.76
15749.0,235,4,21535.9
15750.0,3,24,6692.551
15751.0,461,14,1318.84
15752.0,40,10,4199.09
15753.0,305,1,79.2
15754.0,51,12,3001.86
15755.0,1,20,5936.95
15756.0,61,4,532.96
15757.0,66,6,2940.36
15758.0,25,1,205.25
15759.0,218,10,810.98
15761.0,443,1,143.05
15762.0,65,2,583.75
15763.0,32,3,1048.67
15764.0,81,14,4453.28
15765.0,667,1,370.63
15766.0,64,4,799.6600000000001
15768.0,116,36,15559.460000000001
15769.0,7,51,84269.38
15770.0,613,1,321.45
15771.0,604,3,1006.54
15772.0,418,1,280.88
15773.0,6,2,774.52
15774.0,69,7,1324.2
15775.0,245,2,150.5
15776.0,133,1,241.62
15777.0,241,9,1732.16
15778.0,431,1,307.95000000000005
15779.0,463,2,124.08000000000001
15780.0,184,3,475.28000000000003
15781.0,25,4,333.56
15782.0,10,6,3985.65
15783.0,11,1,246.3
15784.0,468,2,848.33
15785.0,30,26,5825.33
15786.0,44,9,8392.85
15787.0,26,3,948.05
15788.0,501,2,215.53
15789.0,358,7,1932.01
15790.0,10,1,220.85
15791.0,44,9,3541.79
15792.0,400,2,933.84
15793.0,9,9,2382.92
15794.0,736,2,777.0
15795.0,150,8,1979.8700000000001
15796.0,1,22,5019.95
15797.0,113,6,2821.08
15798.0,493,3,1535.37
15799.0,76,4,1424.29
15800.0,107,7,1242.58
15801.0,46,4,1042.19
15803.0,51,4,1929.66
15804.0,1,19,3848.55
15805.0,23,40,9708.92
15806.0,46,3,784.58
15807.0,50,6,1807.57
15808.0,306,24,18248.83
15809.0,36,9,862.88
15810.0,79,13,2724.8
15811.0,17,10,3843.2200000000003
15812.0,107,13,5186.17
15813.0,208,2,1303.9099999999999
15814.0,3,8,2531.84
15815.0,64,5,2100.6
15816.0,542,3,93.3
15817.0,421,3,2766.4
15818.0,588,1,340.5
15819.0,49,11,3911.28
15820.0,320,1,206.98
15821.0,44,2,570.96
15822.0,3,8,1777.91
15823.0,337,6,3033.86
15824.0,453,2,890.94
15825.0,172,1,532.94
15826.0,51,6,2583.13
15827.0,73,42,3430.96
15828.0,375,1,1108.82
15829.0,99,2,636.14
15830.0,29,2,547.7
15831.0,58,4,747.76
15832.0,254,1,836.79
15833.0,738,1,80.4
15834.0,70,9,3600.29
15835.0,44,4,954.09
15836.0,45,2,117.47
15837.0,65,2,777.01
15838.0,11,38,73404.11
15839.0,25,5,1020.74
15840.0,59,3,345.65999999999997
15841.0,64,12,2716.5
15842.0,388,3,528.75
15843.0,304,1,118.95
15844.0,46,1,130.73999999999998
15845.0,18,14,4273.650000000001
15846.0,385,1,107.01
15847.0,38,5,822.57
15848.0,622,1,139.94
15850.0,19,6,1058.72
15851.0,527,1,109.73
15852.0,187,3,257.26
15853.0,52,1,110.8
15854.0,4,21,5583.81
15855.0,137,6,1052.72
15856.0,4,58,33817.44
15857.0,19,2,570.48
15858.0,16,15,3917.87
15859.0,432,1,438.46
15860.0,41,17,2505.21
15861.0,12,15,4217.99
15862.0,8,13,2928.29
15863.0,26,5,358.7
15864.0,22,9,2014.22
15865.0,41,5,2248.92
15866.0,101,1,230.53
15867.0,5,35,8974.85
15868.0,583,1,94.53
15869.0,277,3,323.65999999999997
15870.0,33,4,862.61
15871.0,437,1,33.099999999999994
15872.0,15,4,795.68
15873.0,493,5,138.23999999999998
15874.0,63,25,11135.0
15875.0,646,1,111.72
15876.0,409,2,1449.14
15877.0,2,3,440.78
15878.0,562,2,330.77
15879.0,404,4,1157.3
15880.0,369,2,626.56
15881.0,312,8,438.24
15882.0,199,10,1448.91
15883.0,2,2,396.48
15884.0,432,3,243.75000000000003
15885.0,93,20,1737.57
15886.0,60,4,1052.8700000000001
15887.0,407,3,1027.15
15888.0,80,4,402.12
15889.0,157,9,1795.83
15890.0,395,5,535.65
15891.0,227,1,524.52
15892.0,669,1,128.2
15893.0,482,1,305.28000000000003
15894.0,253,2,420.29
15895.0,150,1,179.17
15897.0,194,2,222.05
15898.0,1,29,5534.36
15899.0,369,1,112.5
15900.0,24,5,890.5
15901.0,17,9,684.23
15902.0,380,1,145.01
15903.0,10,15,8859.82
15904.0,8,1,164.68
15905.0,543,1,114.69
15906.0,20,12,2467.89
15907.0,4,3,967.45
15908.0,491,2,764.57
15909.0,174,1,191.94
15910.0,1,15,2681.8
15911.0,448,10,1401.55
15912.0,178,9,1074.7
15913.0,534,1,6.300000000000001
15914.0,378,2,205.99
15915.0,402,1,429.21
15916.0,16,17,3277.67
15917.0,248,5,560.63
15918.0,191,3,582.88
15919.0,20,2,910.61
15920.0,154,9,571.64
15921.0,173,4,802.11
15922.0,372,2,727.2
15923.0,373,1,254.16
15924.0,731,1,102.82
15925.0,194,1,207.15
15926.0,542,1,134.44
15927.0,647,1,123.39000000000001
15928.0,656,1,293.53
15929.0,644,1,594.0
15930.0,67,1,426.63
15931.0,428,1,239.9
15932.0,4,11,2461.85
15933.0,21,3,1107.46
15934.0,418,2,2190.66
15935.0,239,3,108.03999999999999
15936.0,379,2,282.79
15937.0,64,1,145.35000000000002
15938.0,112,9,734.8100000000001
15939.0,90,17,9047.64
15941.0,513,2,230.6
15942.0,134,1,337.44
15943.0,650,2,271.28999999999996
15944.0,277,4,2164.24
15945.0,365,4,827.27
15946.0,503,3,2304.18
15947.0,83,1,1708.24
15948.0,8,3,1509.0900000000001
15949.0,17,2,364.72
15950.0,2,13,6938.51
15951.0,1,4,974.52
15952.0,34,4,806.57
15953.0,15,21,3524.7
15954.0,589,1,190.75
15955.0,24,25,8622.61
15956.0,551,2,617.6
15957.0,32,3,930.1
15958.0,74,4,492.99
15959.0,682,3,579.49
15960.0,374,5,394.0
15961.0,379,1,451.28999999999996
15962.0,449,1,295.83
15963.0,20,2,470.76
15964.0,663,1,272.96000000000004
15965.0,17,14,2999.34
15966.0,444,2,399.58
15967.0,23,13,3019.2
15968.0,388,1,418.05
15969.0,3,6,1043.85
15970.0,304,2,1017.3199999999999
15971.0,18,20,4930.43
15972.0,456,5,1810.27
15973.0,236,5,780.39
15974.0,39,8,3429.55
15975.0,84,1,371.01
15976.0,165,6,1746.64
15977.0,17,2,1054.73
15978.0,77,5,3272.62
15979.0,603,1,329.21999999999997
15980.0,89,9,6546.28
15981.0,25,27,9268.07
15982.0,605,1,324.51
15983.0,22,8,3958.82
15984.0,3,32,8671.12
15985.0,123,8,2610.28
15986.0,30,2,354.42
15987.0,12,8,1682.13
15988.0,19,3,770.09
15989.0,376,2,372.51
15990.0,44,7,2010.05
15991.0,534,1,150.55
15992.0,4,3,896.6
15993.0,9,10,2756.82
15994.0,55,5,1198.84
15995.0,414,1,696.19
15996.0,88,8,1671.0
15998.0,37,21,8220.39
15999.0,736,1,20.4
16000.0,3,3,12393.7
16001.0,381,2,519.0600000000001
16002.0,625,1,169.21
16003.0,30,10,5613.83
16004.0,475,5,2146.39
16005.0,12,11,2403.77
16006.0,211,2,347.17
16007.0,48,7,3075.14
16008.0,24,15,5384.13
16009.0,22,4,992.71
16010.0,246,12,1722.1100000000001
16011.0,8,30,5867.01
16012.0,35,5,2989.79
16013.0,4,94,52788.92
16014.0,36,6,1121.02
16015.0,4,4,690.54
16016.0,3,14,2495.04
16017.0,47,5,1553.83
16018.0,39,4,698.13
16019.0,2,35,16640.15
16020.0,17,3,851.01
16021.0,395,2,532.25
16022.0,260,1,628.28
16023.0,46,3,719.81
16024.0,12,3,484.2
16025.0,30,1,439.65999999999997
16026.0,43,1,236.09
16027.0,92,18,1799.8400000000001
16028.0,596,1,82.2
16029.0,39,125,91800.91
16030.0,310,1,331.24
16031.0,92,2,548.94
16032.0,456,6,1970.45
16033.0,6,36,10692.39
16034.0,196,7,925.77
16035.0,560,1,217.73
16036.0,87,4,2556.84
16037.0,270,7,1489.44
16038.0,8,4,454.33
16039.0,424,3,449.65
16040.0,65,8,2383.7000000000003
16041.0,31,3,3166.4
16042.0,22,11,2153.0
16043.0,38,8,1856.5900000000001
16044.0,435,1,340.84000000000003
16045.0,120,9,3187.03
16046.0,562,1,235.78
16047.0,682,1,107.14
16048.0,86,6,1056.53
16049.0,40,6,1899.68
16050.0,174,3,300.7
16051.0,682,1,188.44
16052.0,54,1,362.06
16053.0,33,8,3606.14
16054.0,145,7,2090.68
16055.0,221,1,134.8
16056.0,45,1,664.85
16057.0,4,17,3202.07
16058.0,406,1,62.7
16059.0,66,12,3217.77
16060.0,401,3,541.95
16061.0,269,3,44.95
16062.0,10,8,2863.45
16063.0,260,1,335.32
16064.0,725,1,111.0
16065.0,365,10,2365.62
16066.0,17,5,1521.87
16067.0,563,6,3026.19
16068.0,594,1,122.93
16069.0,418,1,457.7
16070.0,22,2,852.15
16071.0,45,4,1076.8
16072.0,288,4,4328.89
16073.0,292,2,94.35000000000001
16074.0,390,1,265.25
16075.0,503,3,726.98
16076.0,3,11,2173.53
16077.0,574,2,599.9999999999998
16078.0,284,2,362.99
16079.0,17,3,1352.0
16080.0,82,6,472.90000000000003
16081.0,56,8,4460.18
16082.0,670,1,106.75
16083.0,101,4,2351.42
16084.0,299,1,436.18
16085.0,23,13,2337.73
16086.0,59,11,2862.91
16087.0,389,5,1739.92
16088.0,576,2,1437.43
16089.0,386,2,271.44
16090.0,624,1,205.91
16091.0,155,2,315.06
16092.0,99,10,1515.49
16093.0,107,1,17.0
16094.0,12,19,3599.16
16095.0,456,1,447.05
16096.0,264,4,1584.97
16097.0,240,1,185.04999999999998
16098.0,88,14,4448.1
16099.0,50,8,1568.25
16100.0,463,1,582.64
16101.0,9,7,3167.42
16102.0,42,3,1842.14
16103.0,7,27,6002.76
16104.0,62,11,2515.36
16105.0,249,5,2386.19
16106.0,66,1,108.38
16107.0,18,7,3204.1600000000003
16108.0,85,8,2171.93
16109.0,219,4,923.5799999999999
16110.0,45,4,1819.27
16111.0,428,1,562.48
16112.0,143,4,195.74
16113.0,183,1,161.38
16114.0,171,1,135.75000000000003
16115.0,10,12,2575.14
16116.0,206,2,592.88
16117.0,190,4,650.05
16118.0,393,5,4255.43
16119.0,8,8,1720.81
16120.0,59,7,3041.91
16121.0,57,6,1457.19
16122.0,73,6,1001.34
16123.0,52,1,307.78000000000003
16124.0,316,6,1709.39
16125.0,367,14,4587.65
16126.0,29,15,14646.800000000001
16127.0,39,2,801.3100000000001
16128.0,18,14,3748.4
16129.0,407,3,1396.05
16130.0,422,4,987.48
16131.0,52,15,9866.27
16132.0,544,2,664.1999999999999
16133.0,4,78,22228.88
16134.0,22,7,2119.9900000000002
16135.0,263,2,819.45
16136.0,60,5,921.08
16137.0,680,1,422.7
16138.0,368,4,894.45
16139.0,19,5,1111.15
16140.0,53,5,1536.19
16141.0,88,2,955.94
16142.0,250,1,535.34
16143.0,3,16,4866.88
16144.0,247,1,175.2
16145.0,9,29,6693.6
16146.0,157,4,946.38
16147.0,134,7,2367.02
16148.0,296,4,370.37
16149.0,5,3,422.21999999999997
16150.0,39,20,4154.69
16152.0,269,1,1829.04
16153.0,50,13,5037.51
16155.0,382,6,781.05
16156.0,9,26,5933.59
16157.0,16,4,644.24
16158.0,522,10,611.32
16159.0,282,5,1230.29
16160.0,64,4,1009.4499999999999
16161.0,2,57,12448.960000000001
16162.0,252,1,37.4
16163.0,225,14,2263.63
16164.0,17,4,802.53
16165.0,505,1,79.9
16166.0,428,4,327.48
16167.0,414,6,1149.87
16168.0,11,73,10539.08
16169.0,8,4,1822.97
16170.0,51,25,6813.67
16171.0,59,1,73.19999999999999
16172.0,95,8,1884.55
16173.0,16,7,1406.57
16174.0,126,7,2246.75
16175.0,94,7,1836.44
16176.0,421,7,1964.04
16177.0,50,12,2141.61
16178.0,138,2,612.6
16179.0,61,1,215.83
16180.0,100,16,16170.27
16181.0,73,1,305.54
16182.0,72,9,9971.65
16183.0,67,4,1077.81
16184.0,64,7,1155.54
16185.0,17,3,644.72
16186.0,23,30,8983.91
16187.0,32,17,6841.24
16188.0,45,6,1077.71
16189.0,16,2,215.48
16190.0,40,8,2723.55
16191.0,3,40,15162.12
16192.0,736,1,351.3
16193.0,237,2,630.4300000000001
16194.0,375,1,308.6
16195.0,723,1,323.25
16196.0,489,1,93.3
16197.0,469,9,2016.71
16198.0,75,2,1030.0410000000002
16199.0,392,7,942.75
16200.0,4,13,5629.95
16201.0,3,6,2070.17
16202.0,361,11,2467.04
16203.0,59,7,1110.79
16204.0,23,4,939.24
16205.0,31,7,1830.61
16206.0,55,14,2597.37
16207.0,25,1,394.38
16208.0,45,10,3440.4500000000003
16209.0,89,9,4146.78
16210.0,2,37,38304.06
16211.0,81,4,1086.34
16212.0,19,5,1284.56
16213.0,79,1,159.0
16214.0,171,4,2038.25
16215.0,81,1,242.35
16216.0,267,1,914.9300000000001
16217.0,235,4,259.39000000000004
16218.0,30,19,4343.6
16219.0,501,1,40.8
16221.0,37,10,2229.0099999999998
16222.0,318,2,1345.22
16223.0,375,2,1102.3500000000001
16224.0,57,5,1616.54
16225.0,45,18,2821.91
16226.0,203,5,672.17
16227.0,219,6,948.82
16228.0,374,4,886.16
16229.0,87,7,2835.36
16230.0,190,2,542.03
16231.0,379,4,1078.22
16232.0,33,10,2692.02
16233.0,71,12,1818.71
16234.0,474,4,312.78000000000003
16235.0,41,11,1990.6100000000001
16236.0,78,1,432.2
16237.0,437,1,136.65
16238.0,423,1,63.66
16239.0,57,7,1450.9
16240.0,8,5,3693.81
16241.0,10,16,4329.31
16242.0,8,18,7433.3
16243.0,34,2,409.1
16244.0,212,2,2579.38
16245.0,24,5,1352.36
16246.0,460,2,827.25
16247.0,170,1,114.56
16248.0,62,1,152.94
16249.0,53,5,1800.07
16250.0,261,3,791.38
16251.0,512,1,128.31
16253.0,32,9,7276.91
16254.0,378,3,985.14
16255.0,17,19,4834.39
16256.0,258,4,1609.57
16257.0,177,1,46.95
16258.0,45,16,11833.52
16259.0,410,3,361.94
16260.0,51,1,1035.45
16261.0,17,6,1059.45
16262.0,361,3,677.78
16263.0,423,1,351.01
16264.0,438,2,837.53
16265.0,9,15,6893.62
16266.0,74,14,1757.95
16267.0,591,1,186.66
16268.0,71,2,667.65
16269.0,428,2,714.59
16270.0,353,1,1141.24
16271.0,3,11,3457.07
16272.0,117,1,411.7
16273.0,648,2,336.03999999999996
16274.0,373,1,715.9
16275.0,197,3,2151.11
16276.0,177,3,2629.3900000000003
16277.0,734,1,188.69
16278.0,23,7,1056.59
16279.0,21,10,5692.18
16280.0,725,1,238.05
16281.0,72,4,3416.52
16282.0,340,3,1307.5800000000002
16283.0,6,12,4311.37
16284.0,31,3,1029.77
16285.0,646,1,176.9
16286.0,477,4,263.65000000000003
16287.0,170,5,1006.98
16288.0,470,1,129.85
16289.0,462,2,98.81
16290.0,465,4,2069.3
16291.0,682,1,117.72
16292.0,117,9,1171.46
16293.0,9,19,4632.2
16294.0,477,1,126.05000000000001
16295.0,10,4,1328.55
16296.0,626,6,1245.97
16297.0,213,4,275.4
16298.0,23,9,1080.0
16299.0,473,2,178.65
16300.0,430,3,1392.43
16301.0,737,1,107.33
16302.0,108,2,212.82
16303.0,26,9,7823.72
16304.0,695,1,381.66
16305.0,139,1,361.22
16306.0,214,10,1162.82
16307.0,429,3,1194.92
16308.0,38,7,5120.0
16309.0,92,3,686.6700000000001
16310.0,414,2,460.08
16311.0,18,2,616.26
16312.0,432,1,171.15
16313.0,3,2,274.15000000000003
16314.0,390,3,1491.4
16315.0,331,2,402.71
16316.0,64,19,5533.31
16317.0,120,6,2179.76
16318.0,35,1,328.15000000000003
16319.0,218,1,404.40000000000003
16320.0,172,8,4428.849999999999
16321.0,72,10,265.5
16322.0,1,2,326.75
16323.0,196,2,353.66
16324.0,128,3,428.68
16325.0,44,17,3463.84
16326.0,6,26,4706.99
16327.0,14,20,10705.52
16328.0,563,1,310.83
16329.0,428,4,1703.07
16330.0,18,8,624.63
16331.0,432,6,2037.7
16332.0,28,13,1989.97
16333.0,8,22,26626.8
16334.0,492,1,277.48
16335.0,552,8,2747.0
16336.0,421,4,3517.69
16337.0,37,1,151.05
16338.0,157,1,214.8
16339.0,284,1,109.95
16340.0,107,3,1526.06
16341.0,25,10,3832.29
16342.0,75,4,322.41
16343.0,16,3,687.0699999999999
16344.0,158,4,842.42
16345.0,44,2,1198.74
16346.0,385,1,224.51
16347.0,11,13,3482.01
16348.0,32,8,1798.22
16349.0,291,1,53.5
16350.0,21,12,2206.4900000000002
16351.0,333,18,3279.13
16352.0,18,2,494.44
16353.0,4,41,9985.93
16354.0,63,5,1129.51
16355.0,374,2,349.2
16356.0,198,7,414.42
16357.0,33,4,868.37
16358.0,1,6,2917.1
16359.0,7,20,2379.4
16360.0,5,8,3411.69
16361.0,10,4,896.66
16362.0,32,11,841.74
16363.0,53,1,109.36000000000001
16364.0,12,2,707.04
16365.0,18,16,3296.8
16366.0,19,4,1548.13
16367.0,37,3,1362.4
16368.0,2,3,640.21
16369.0,18,7,2664.81
16370.0,82,4,1320.56
16371.0,449,1,157.2
16372.0,33,6,1298.61
16373.0,382,2,309.49
16374.0,66,5,1771.45
16375.0,470,2,104.0
16376.0,9,3,977.52
16377.0,267,2,1308.48
16378.0,247,3,362.95
16379.0,4,5,2131.9
16380.0,61,1,1780.59
16381.0,396,2,258.7
16382.0,408,2,353.1
16383.0,75,9,2910.84
16384.0,90,4,1358.95
16385.0,60,5,1030.61
16386.0,29,3,1102.59
16387.0,323,5,918.55
16388.0,654,1,186.05
16389.0,53,5,1362.27
16390.0,537,3,467.5
16391.0,401,4,1103.61
16392.0,270,3,763.05
16393.0,2,30,5456.5
16394.0,50,9,1412.06
16395.0,61,17,3458.95
16396.0,473,3,102.7
16397.0,628,1,127.88
16398.0,145,4,1631.15
16399.0,19,3,641.82
16400.0,95,9,3159.44
16401.0,1,39,6628.99
16402.0,265,2,511.4
16403.0,302,2,161.05
16404.0,70,2,430.3
16405.0,302,2,167.25
16406.0,19,4,533.98
16407.0,13,14,2821.65
16408.0,591,1,231.93
16409.0,36,12,5709.04
16410.0,734,1,130.32
16411.0,19,4,910.1899999999999
16412.0,54,5,647.23
16413.0,57,2,528.98
16414.0,22,5,559.71
16415.0,44,3,719.44
16416.0,27,10,2948.4700000000003
16417.0,493,1,35.7
16418.0,45,5,1101.94
16419.0,113,9,1474.67
16420.0,396,1,75.0
16421.0,376,3,526.27
16422.0,17,146,61110.54
16423.0,25,1,346.12
16424.0,191,3,392.06
16425.0,302,1,302.7
16426.0,2,10,1908.25
16427.0,263,2,241.06
16428.0,81,4,657.33
16429.0,106,1,284.55
